id,name,group,startMonth,budget,color,status,meetingStartDate,meetingEndDate
p1,พัฒนาระบบ,กลุ่มยุทธฯ,0,150000,bg-blue-600,กำลังดำเนินการ,2025-10-15,2025-10-16
p2,จัดซื้ออุปกรณ์,กลุ่มอำนวยการ,1,300000,bg-green-600,ยังไม่เริ่ม,2025-11-20,
p3,ฝึกอบรม,กลุ่มส่งเสริมสุขภาพ,4,80000,bg-purple-600,เสร็จสิ้น,2026-02-10,2026-02-12
p4,การตลาด,กลุ่มยุทธฯ,3,220000,bg-amber-600,กำลังดำเนินการ,2026-01-25,2026-01-26
p5,วิจัยและพัฒนา,กลุ่มสิ่งแวดล้อม,7,450000,bg-pink-600,ยังไม่เริ่ม,,
p6,สนับสนุน,กลุ่มอำนวยการ,9,120000,bg-teal-600,ยังไม่เริ่ม,2026-07-05,
p7,ประเมินผล,กลุ่มยุทธฯ,11,50000,bg-red-600,ยังไม่เริ่ม,,
p8,ตรวจสอบภายใน,กลุ่มอำนวยการ,6,75000,bg-indigo-600,ยังไม่เริ่ม,2026-04-18,2026-04-18
p9,รณรงค์สุขภาพ,กลุ่มส่งเสริมสุขภาพ,2,180000,bg-blue-600,กำลังดำเนินการ,2025-12-05,
p10,เฝ้าระวังมลพิษ,กลุ่มสิ่งแวดล้อม,5,250000,bg-green-600,ยังไม่เริ่ม,,
